Рахов,6.316409146665758e-05
Палатка (Магаданская область),6.316409146665758e-05
Пап,6.316409146665758e-05
Растопуловка,6.316409146665758e-05
Разбегаево (Ленинградская область),6.316409146665758e-05
Радченко,6.316409146665758e-05
Радошковичи,6.316409146665758e-05
Пачелма,6.316409146665758e-05
Бугрино (Ненецкий АО),6.316409146665758e-05
Путеец (Коми),6.316409146665758e-05
Ботлих,6.316409146665758e-05
Могилев-Подольский,6.316409146665758e-05
Таштып,6.316409146665758e-05
Дарасун (Забайкальский край),6.316409146665758e-05
Тогул,6.316409146665758e-05
Лесное,6.316409146665758e-05
Грэсовский,6.316409146665758e-05
Тайынша,6.316409146665758e-05
Тургояк,6.316409146665758e-05
Лесниково,6.316409146665758e-05
Тогур,6.316409146665758e-05
Горнозаводск (Сахалинская область),6.316409146665758e-05
Лебяжье (Алтайский край),6.316409146665758e-05
Леваши (Дагестан),6.316409146665758e-05
Левашово,6.316409146665758e-05
Тельма,6.316409146665758e-05
Локосово,6.316409146665758e-05
Горноуральский,6.316409146665758e-05
Трускавец,6.316409146665758e-05
Сулак (Дагестан),6.316409146665758e-05
Табуны,6.316409146665758e-05
Баянгол,6.316409146665758e-05
Троицкое (Республика Калмыкия),6.316409146665758e-05
Мархамат,6.316409146665758e-05
Гузар,6.316409146665758e-05
Сунжа (Северная Осетия),6.316409146665758e-05
Леньки,6.316409146665758e-05
Барыбино,6.316409146665758e-05
Левокумка,6.316409146665758e-05
Талшик,6.316409146665758e-05
Туринская Слобода,6.316409146665758e-05
Тюбук,6.316409146665758e-05
Сухая Буйвола,6.316409146665758e-05
Торетам,6.316409146665758e-05
Джигинка,6.316409146665758e-05
Курахово,6.316409146665758e-05
Курганская область,6.316409146665758e-05
Троицкая (Ингушетия),6.316409146665758e-05
Гривенская,6.316409146665758e-05
Средний Икорец,6.316409146665758e-05
Лесное (Тверская область),6.316409146665758e-05
Сусанино,6.316409146665758e-05
Безопасное,6.316409146665758e-05
Курья,6.316409146665758e-05
Лаголово,6.316409146665758e-05
Лесколово,6.316409146665758e-05
Кутлу-Букаш,6.316409146665758e-05
Старица (Астраханская область),6.316409146665758e-05
Малиновский,6.316409146665758e-05
Белогородка,6.316409146665758e-05
Туртас,6.316409146665758e-05
Голынки,6.316409146665758e-05
Мерке,6.316409146665758e-05
Кысыл-Сыр,6.316409146665758e-05
Старопестерево,6.316409146665758e-05
ЛМС,6.316409146665758e-05
Малое Верево,6.316409146665758e-05
Отрадинское,7.895511433332196e-05
Красный Чикой,7.895511433332196e-05
Республика Марий Эл,7.895511433332196e-05
Решёты (Свердловская область),7.895511433332196e-05
Спирово (Ивановская область),7.895511433332196e-05
Риштан,7.895511433332196e-05
Лух,7.895511433332196e-05
Онохой,7.895511433332196e-05
Лысогорская,7.895511433332196e-05
Фоки,7.895511433332196e-05
Шуйское,7.895511433332196e-05
Львовское,7.895511433332196e-05
Краснотуранск,7.895511433332196e-05
Романовская,7.895511433332196e-05
Телеханы,7.895511433332196e-05
Телави,7.895511433332196e-05
Калинин,7.895511433332196e-05
Ромитан,7.895511433332196e-05
Россоны,7.895511433332196e-05
Ореанда,7.895511433332196e-05
Листвянский,7.895511433332196e-05
Первомайское (Алтайский край),7.895511433332196e-05
Лиинахамари,7.895511433332196e-05
Зыково,7.895511433332196e-05
Пригородный (Волгоградская область),7.895511433332196e-05
Поварня (Свердловская область),7.895511433332196e-05
Подкумок,7.895511433332196e-05
Зубутли-Миатли,7.895511433332196e-05
Зольская,7.895511433332196e-05
Плешаново,7.895511433332196e-05
Покров (Днепропетровская область),7.895511433332196e-05
Убей,7.895511433332196e-05
Убинское,7.895511433332196e-05
Курумкан,7.895511433332196e-05
Углянец,7.895511433332196e-05
Поназырево,7.895511433332196e-05
Поныри,7.895511433332196e-05
Змиевка,7.895511433332196e-05
Токарево (Свердловская область),7.895511433332196e-05
Платоново (Свердловская область),7.895511433332196e-05
Юца,7.895511433332196e-05
Токмак,7.895511433332196e-05
Парковый,7.895511433332196e-05
Парфеньево,7.895511433332196e-05
Патруши (Свердловская область),7.895511433332196e-05
Паша,7.895511433332196e-05
Усть-Ишим,7.895511433332196e-05
Пичаево,7.895511433332196e-05
Пушной (Мурманская область),7.895511433332196e-05
Южный (Ростовская область),7.895511433332196e-05
Успенское (Московская область),7.895511433332196e-05
Прочноокопская,7.895511433332196e-05
Просвет (Курганская область),7.895511433332196e-05
Ивантеевка (Саратовская область),7.895511433332196e-05
Ивановская,7.895511433332196e-05
Ильинская,7.895511433332196e-05
Нурма (Ленинградская область),7.895511433332196e-05
Шварцевский,7.895511433332196e-05
Русский Камешкир,7.895511433332196e-05
Черницыно,7.895511433332196e-05
Медведицкий,7.895511433332196e-05
Снежногорск (Красноярский край),7.895511433332196e-05
Стрелица,7.895511433332196e-05
Марьинская (Ставропольский край),7.895511433332196e-05
Цильна,7.895511433332196e-05
Нарыга,7.895511433332196e-05
Сладково,7.895511433332196e-05
Незлобная,7.895511433332196e-05
Субханкулово,7.895511433332196e-05
Некрасовка,7.895511433332196e-05
Чечерск,7.895511433332196e-05
Некрасово (Свердловская область),7.895511433332196e-05
Керчевский,7.895511433332196e-05
Симоненко,7.895511433332196e-05
Цементный (Свердловская область),7.895511433332196e-05
Нехаевская,7.895511433332196e-05
Сенно,7.895511433332196e-05
Нижнеангарск,7.895511433332196e-05
Медное,7.895511433332196e-05
Нижний Ингаш,7.895511433332196e-05
Междуречье (Мурманская область),7.895511433332196e-05
Киселевка (Свердловская область),7.895511433332196e-05
Михановичи,7.895511433332196e-05
Чебеньки,7.895511433332196e-05
Мокроус,7.895511433332196e-05
Чегем Второй,7.895511433332196e-05
Мокроусово,7.895511433332196e-05
Сосновка (Мурманская область),7.895511433332196e-05
Спокойная,7.895511433332196e-05
Солтон,7.895511433332196e-05
Старая Кулатка,7.895511433332196e-05
Мортка,7.895511433332196e-05
Кожва,7.895511433332196e-05
Соломенское,7.895511433332196e-05
Черемное,7.895511433332196e-05
Солдато-Александровское,7.895511433332196e-05
Старомарьевка (Ставропольский край),7.895511433332196e-05
Китаб,7.895511433332196e-05
Мцхета,7.895511433332196e-05
Чериков,7.895511433332196e-05
Мелиораторов (Тюменская область),7.895511433332196e-05
Кирпильская,7.895511433332196e-05
Марамзино (Свердловская область),7.895511433332196e-05
Качар,7.895511433332196e-05
Нижний Цасучей,7.895511433332196e-05
Новокуровка (Хабаровский край),7.895511433332196e-05
Малышева,7.895511433332196e-05
Карабалык,7.895511433332196e-05
Тайжина,7.895511433332196e-05
Новонукутский,7.895511433332196e-05
Новоомский,7.895511433332196e-05
Красногвардеец,7.895511433332196e-05
Новорождественская,7.895511433332196e-05
Канашево,7.895511433332196e-05
Новотроицкое,7.895511433332196e-05
Мишелевка,7.895511433332196e-05
Шедок,7.895511433332196e-05
Каменск,7.895511433332196e-05
Шелек,7.895511433332196e-05
Харьковская область,7.895511433332196e-05
Тальное,7.895511433332196e-05
Шерловая Гора,7.895511433332196e-05
Тамбовка,7.895511433332196e-05
Новый Хушет,7.895511433332196e-05
Суходолье (Ленинградская область),7.895511433332196e-05
Новокручининский,7.895511433332196e-05
Мальчевская,7.895511433332196e-05
Шамары (Свердловская область),7.895511433332196e-05
Селитренное,7.895511433332196e-05
Николо-Березовка,7.895511433332196e-05
Чугуев,7.895511433332196e-05
Селезнёво (Ленинградская область),7.895511433332196e-05
Супсех,7.895511433332196e-05
Новая Заимка,7.895511433332196e-05
Чукотский АО,7.895511433332196e-05
Чулково (Рязанская область),7.895511433332196e-05
Чунджа,7.895511433332196e-05
Шипицыно,7.895511433332196e-05
Новая Паника,7.895511433332196e-05
Чёрная Речка (Хабаровский край),7.895511433332196e-05
Саянский,7.895511433332196e-05
Сатинка,7.895511433332196e-05
Новоалексеевская,7.895511433332196e-05
Сусанино (Ленинградская область),7.895511433332196e-05
Костромская область,7.895511433332196e-05
Новогуровский,7.895511433332196e-05
Шалкар,7.895511433332196e-05
Кочки,7.895511433332196e-05
Ново-Талицы,7.895511433332196e-05
Улькан,7.895511433332196e-05
Ёнский,7.895511433332196e-05
Дьяконово,7.895511433332196e-05
Астара,7.895511433332196e-05
Ершичи,7.895511433332196e-05
Атамановка (Читинский район),7.895511433332196e-05
Димитров,7.895511433332196e-05
Винсады,7.895511433332196e-05
Бирюковка (Астраханская область),7.895511433332196e-05
Бешенковичи,7.895511433332196e-05
Атиг,7.895511433332196e-05
Доброполье,7.895511433332196e-05
Емецк,7.895511433332196e-05
Берестовица,7.895511433332196e-05
Долгое,7.895511433332196e-05
Ачхой-Мартан,7.895511433332196e-05
Елкин,7.895511433332196e-05
Газалкент,7.895511433332196e-05
Белое Море,7.895511433332196e-05
Зауральский,7.895511433332196e-05
Ветютнев,7.895511433332196e-05
Ефимовский,7.895511433332196e-05
Джамбай,7.895511433332196e-05
Жаворонки (Крым),7.895511433332196e-05
Быстрогорский,7.895511433332196e-05
Горьковское,7.895511433332196e-05
Бурла,7.895511433332196e-05
Городок (Львовская область),7.895511433332196e-05
Горняцкий,7.895511433332196e-05
Брусянский,7.895511433332196e-05
Гусино,7.895511433332196e-05
Борогонцы,7.895511433332196e-05
Беликово (Московская область),7.895511433332196e-05
Александрийская,7.895511433332196e-05
Аргудан,7.895511433332196e-05
Верхние Серги,7.895511433332196e-05
Большие Тарханы,7.895511433332196e-05
Артемовский (Иркутская область),7.895511433332196e-05
Верхняя Тойма,7.895511433332196e-05
Большеустьикинское,7.895511433332196e-05
Большая Вруда,7.895511433332196e-05
Болниси,7.895511433332196e-05
Балтым,7.895511433332196e-05
Агеево,7.895511433332196e-05
Варандей,7.895511433332196e-05
Бар,7.895511433332196e-05
Вольное (Адыгея),7.895511433332196e-05
Бекешевская,7.895511433332196e-05
Бахт,7.895511433332196e-05
Ворошнево,7.895511433332196e-05
Дудаченский,7.895511433332196e-05
Згуровка,7.895511433332196e-05
Бахтемир,7.895511433332196e-05
Высокий (Мурманская область),7.895511433332196e-05
Дубинино,7.895511433332196e-05
Зеленоборск,7.895511433332196e-05
Байбек,7.895511433332196e-05
Абадзехская,7.895511433332196e-05
Большой Уссурийский,9.474613719998636e-05
Рудничный (Свердловская область),9.474613719998636e-05
Большой Луг,9.474613719998636e-05
Хуст,9.474613719998636e-05
Арбузинка,9.474613719998636e-05
Роговская,9.474613719998636e-05
Балаганск,9.474613719998636e-05
Бакчар,9.474613719998636e-05
Лельчицы,9.474613719998636e-05
Крапивна (Тульская область),9.474613719998636e-05
Арпачин,9.474613719998636e-05
Толочин,9.474613719998636e-05
Чамлыкская,9.474613719998636e-05
Хиславичи,9.474613719998636e-05
Арсеньево,9.474613719998636e-05
Савинский,9.474613719998636e-05
Кобулети,9.474613719998636e-05
Тараща,9.474613719998636e-05
Хабез,9.474613719998636e-05
Кырен,9.474613719998636e-05
Жарковский (Тверская область),9.474613719998636e-05
Большая Орловка,9.474613719998636e-05
Кобралово,9.474613719998636e-05
Демино (Ставропольский край),9.474613719998636e-05
Двубратский,9.474613719998636e-05
Ровное,9.474613719998636e-05
Республика Хакасия,9.474613719998636e-05
Чарышское,9.474613719998636e-05
Потьма,9.474613719998636e-05
Починки  ( Нижегородская область),9.474613719998636e-05
Теньгушево,9.474613719998636e-05
Пригородный,9.474613719998636e-05
Чигири (Амурская область),9.474613719998636e-05
Терновская,9.474613719998636e-05
Приозёрск (Карагандинская область),9.474613719998636e-05
Приупский,9.474613719998636e-05
Лысые Горы,9.474613719998636e-05
Бурабай,9.474613719998636e-05
Лунино (Пензенская область),9.474613719998636e-05
Птичник (Еврейская АО),9.474613719998636e-05
Пуровск,9.474613719998636e-05
Ломинцевский,9.474613719998636e-05
Чарск (Шар),9.474613719998636e-05
Гуляйполе,9.474613719998636e-05
Ткибули,9.474613719998636e-05
"Чернава (Рязанская область, Милославский район)",9.474613719998636e-05
Бродокалмак,9.474613719998636e-05
Лог,9.474613719998636e-05
Черепеть,9.474613719998636e-05
Раздольная (Краснодарский край),9.474613719998636e-05
Червишево,9.474613719998636e-05
Республика Гаити,9.474613719998636e-05
Татарка (Ставропольский край),9.474613719998636e-05
Коелга,9.474613719998636e-05
Лешуконское,9.474613719998636e-05
Республика Коми,9.474613719998636e-05
Каменка (Архангельская область),9.474613719998636e-05
Карагач (Кабардино-Балкария),9.474613719998636e-05
Ташла,9.474613719998636e-05
Саргатское,9.474613719998636e-05
Сахалинская область,9.474613719998636e-05
Сарс,9.474613719998636e-05
Емца,9.474613719998636e-05
Корсаково,9.474613719998636e-05
Корткерос,9.474613719998636e-05
Корфовский,9.474613719998636e-05
Солнечный (Кемеровская область),9.474613719998636e-05
Докшицы,9.474613719998636e-05
Красные Ткачи,9.474613719998636e-05
Еманжелинка,9.474613719998636e-05
Удобная,9.474613719998636e-05
Угловское,9.474613719998636e-05
Углеуральский,9.474613719998636e-05
Белыничи,9.474613719998636e-05
Тросна,9.474613719998636e-05
Спирово (Тверская область),9.474613719998636e-05
Белоярск,9.474613719998636e-05
Косшы,9.474613719998636e-05
Тёткино,9.474613719998636e-05
Тюменцево,9.474613719998636e-05
Староалейское,9.474613719998636e-05
Красногорский (Кемеровская область),9.474613719998636e-05
Бабстово,9.474613719998636e-05
Еланцы,9.474613719998636e-05
Староджерелиевская,9.474613719998636e-05
Турунтаево,9.474613719998636e-05
Туров,9.474613719998636e-05
Турки,9.474613719998636e-05
Степное (Ставропольский край),9.474613719998636e-05
Красная Заря,9.474613719998636e-05
Кочёво,9.474613719998636e-05
Упорово,9.474613719998636e-05
Круглое,9.474613719998636e-05
Кормиловка,9.474613719998636e-05
Корма,9.474613719998636e-05
Тамбовка (Астраханская область),9.474613719998636e-05
Карасу,9.474613719998636e-05
Кошурниково,9.474613719998636e-05
Боковская,9.474613719998636e-05
Ушачи,9.474613719998636e-05
Уфимский (Свердловская область),9.474613719998636e-05
Коашва,9.474613719998636e-05
Кардымово,9.474613719998636e-05
Джаркурган,9.474613719998636e-05
Константиновская,9.474613719998636e-05
Боговарово,9.474613719998636e-05
Усть-Кинельский,9.474613719998636e-05
Усть-Кан,9.474613719998636e-05
Кулотино,9.474613719998636e-05
Федотово,9.474613719998636e-05
Каспи,9.474613719998636e-05
Касумкент,9.474613719998636e-05
Успенка,9.474613719998636e-05
Серноводское,9.474613719998636e-05
Ключи,9.474613719998636e-05
Поти,9.474613719998636e-05
Байсун,9.474613719998636e-05
Скадовск,9.474613719998636e-05
Биракан,9.474613719998636e-05
Скидель,9.474613719998636e-05
Урдома,9.474613719998636e-05
Славгород,9.474613719998636e-05
Кубанский (Новопокровский район),9.474613719998636e-05
Ермаковское,9.474613719998636e-05
Славянка,9.474613719998636e-05
Ключи (Камчатский край),9.474613719998636e-05
Синдор,9.474613719998636e-05
Николаевка,9.474613719998636e-05
Глажево,9.474613719998636e-05
Верхняя Сысерть,9.474613719998636e-05
Войвож,9.474613719998636e-05
Новый Свет,9.474613719998636e-05
Ивановское (Ставропольский край),9.474613719998636e-05
Новый Городок,9.474613719998636e-05
Заречье,9.474613719998636e-05
Медное (Тверская область),9.474613719998636e-05
Намцы,9.474613719998636e-05
Перелюб,9.474613719998636e-05
Шелопугино (Забайкальский край),9.474613719998636e-05
Юрла,9.474613719998636e-05
Новые Бурасы,9.474613719998636e-05
Вологодская область,9.474613719998636e-05
Ягодное (Самарская область),9.474613719998636e-05
Переясловская,9.474613719998636e-05
Шебалино,9.474613719998636e-05
Маячный (Башкортостан),9.474613719998636e-05
Зырянское,9.474613719998636e-05
Мачулищи,9.474613719998636e-05
Яготин,9.474613719998636e-05
Матвеевка,9.474613719998636e-05
"Новониколаевка (Ростовская область, Азовский район)",9.474613719998636e-05
Верхнеднепровск,9.474613719998636e-05
Песчаный (Ростовская область),9.474613719998636e-05
Партизанское,9.474613719998636e-05
Панкрушиха,9.474613719998636e-05
Васильевка,9.474613719998636e-05
Осиновая Гора,9.474613719998636e-05
Оредеж,9.474613719998636e-05
Элитный (Новосибирская область),9.474613719998636e-05
Отрадо-Кубанское,9.474613719998636e-05
Винницы,9.474613719998636e-05
Ола (Магаданская область),9.474613719998636e-05
Московское (Ставропольский край),9.474613719998636e-05
Октябрьский (Сысертский городской округ),9.474613719998636e-05
Мирской (Кавказский район),9.474613719998636e-05
Головеньковский,9.474613719998636e-05
Мироновка,9.474613719998636e-05
"Мирный (Московская область, Люберецкий район)",9.474613719998636e-05
Павлоградка,9.474613719998636e-05
Муезерский,9.474613719998636e-05
Шумилино,9.474613719998636e-05
Залегощь,9.474613719998636e-05
Озерный,9.474613719998636e-05
Заклинье (Ленинградская область),9.474613719998636e-05
Власиха (Алтайский край),9.474613719998636e-05
Мучкапский,9.474613719998636e-05
Шкуринская,9.474613719998636e-05
Глядянское,9.474613719998636e-05
Петелино (Тюменская область),9.474613719998636e-05
Новощербиновская,9.474613719998636e-05
Ильинка,9.474613719998636e-05
Всеволодо-Вильва,9.474613719998636e-05
Новокорсунская,9.474613719998636e-05
Новоишимское,9.474613719998636e-05
Малодельская,9.474613719998636e-05
Яренск,9.474613719998636e-05
Нерчинский Завод,9.474613719998636e-05
Некрасовка (Хабаровский край),9.474613719998636e-05
Заводской (Северная Осетия),9.474613719998636e-05
Ясная Поляна (Ставропольский край),9.474613719998636e-05
Плотниково,9.474613719998636e-05
Зеленоборский,9.474613719998636e-05
Горячеводский,9.474613719998636e-05
Ям-Ижора,9.474613719998636e-05
Новогорный,9.474613719998636e-05
Итанца,9.474613719998636e-05
Петропавловское,9.474613719998636e-05
Великий Бурлук,9.474613719998636e-05
Александрия (Ставропольский край),9.474613719998636e-05
Звериноголовское,9.474613719998636e-05
Выдрино,9.474613719998636e-05
Новолеушковская,9.474613719998636e-05
Покровское (Свердловская область),9.474613719998636e-05
Нижний Чир,9.474613719998636e-05
Октябрьский (Хабаровский край),0.00011053716006665075
Крутинка,0.00011053716006665075
Кондоль,0.00011053716006665075
Теплая Гора,0.00011053716006665075
Южный (Алтайский край),0.00011053716006665075
Тарногский Городок,0.00011053716006665075
Советская,0.00011053716006665075
Кемеровская область,0.00011053716006665075
Озерки (Алтайский край),0.00011053716006665075
Оек,0.00011053716006665075
Усть-Баргузин,0.00011053716006665075
Усть-Большерецк,0.00011053716006665075
Береславка,0.00011053716006665075
Ясенская,0.00011053716006665075
Совхозный,0.00011053716006665075
Владимир-Волынский,0.00011053716006665075
Бешкент,0.00011053716006665075
Кондинское,0.00011053716006665075
Кува,0.00011053716006665075
Балаклава,0.00011053716006665075
Колчаново,0.00011053716006665075
Ижморский,0.00011053716006665075
Тиличики,0.00011053716006665075
Славный (Тульская область),0.00011053716006665075
Симеиз,0.00011053716006665075
Кожевниково,0.00011053716006665075
Ерофей Павлович,0.00011053716006665075
Молчаново,0.00011053716006665075
"Октябрьский (Красноармейский район, Краснодарский край)",0.00011053716006665075
Новая Рассоха (Свердловская область),0.00011053716006665075
Татаново,0.00011053716006665075
Кваркено,0.00011053716006665075
Колпны,0.00011053716006665075
Акимовка,0.00011053716006665075
Новая Одесса,0.00011053716006665075
Нежинка,0.00011053716006665075
Ганцевичи,0.00011053716006665075
Усть-Камчатск,0.00011053716006665075
Троицкий (Свердловская область),0.00011053716006665075
Некрасовская,0.00011053716006665075
Зюкайка,0.00011053716006665075
Баяндай,0.00011053716006665075
Бегуницы,0.00011053716006665075
Байкит,0.00011053716006665075
Старолеушковская,0.00011053716006665075
Елизаветино (Ленинградская область),0.00011053716006665075
Тайтурка,0.00011053716006665075
Старонижестеблиевская,0.00011053716006665075
Багдарин,0.00011053716006665075
Кировская,0.00011053716006665075
Зудилово,0.00011053716006665075
Кировский,0.00011053716006665075
Старый Городок (Одинцовский район),0.00011053716006665075
Баево,0.00011053716006665075
Новоселицкое,0.00011053716006665075
Базарный Сызган,0.00011053716006665075
Троицкое (Хабаровский край),0.00011053716006665075
Багаряк,0.00011053716006665075
Обозерский,0.00011053716006665075
Кореличи,0.00011053716006665075
Вороново,0.00011053716006665075
"Юмагузино (Кугарчинский район, Башкортостан)",0.00011053716006665075
Должанская,0.00011053716006665075
Красные Липки,0.00011053716006665075
Знаменка,0.00011053716006665075
Талинка,0.00011053716006665075
Сомово,0.00011053716006665075
Краснохолм,0.00011053716006665075
Новодеревянковская,0.00011053716006665075
Сосново-Озерское,0.00011053716006665075
Тайцы,0.00011053716006665075
Талакан (Амурская область),0.00011053716006665075
Краснополье (Могилевская область),0.00011053716006665075
Нагутское,0.00011053716006665075
Ачит,0.00011053716006665075
Новый Рогачик,0.00011053716006665075
Надежда (Ставропольский край),0.00011053716006665075
Красное (Краснодарский край),0.00011053716006665075
Белоомут,0.00011053716006665075
Новоджерелиевская,0.00011053716006665075
Красногорское (Алтайский край),0.00011053716006665075
Беляевка (Оренбургская область),0.00011053716006665075
Узынагаш,0.00011053716006665075
Али-Бердуковский,0.00011053716006665075
Ленинский (Свердловская область),0.00011053716006665075
Лихтенштейн,0.00011053716006665075
Марфино (Астраханская область),0.00011053716006665075
Лиозно,0.00011053716006665075
Линево,0.00011053716006665075
Марьяновка,0.00011053716006665075
Шахрисабз,0.00011053716006665075
Исеть,0.00011053716006665075
Чаусы,0.00011053716006665075
Республика Куба,0.00011053716006665075
Марёво,0.00011053716006665075
Лесогорск,0.00011053716006665075
Республика Мордовия,0.00011053716006665075
Песчанка,0.00011053716006665075
Антипино,0.00011053716006665075
Серафимовский,0.00011053716006665075
Родниковская,0.00011053716006665075
"Центральный (Тульская область, Суворовский район)",0.00011053716006665075
Центральный (Рязанская область),0.00011053716006665075
Цаган Аман,0.00011053716006665075
Хурба,0.00011053716006665075
Переволоцкий,0.00011053716006665075
Хотимск,0.00011053716006665075
Арзгир,0.00011053716006665075
Левокумское,0.00011053716006665075
Межевой (Саткинский район),0.00011053716006665075
Верх-Усугли,0.00011053716006665075
Рудный (Свердловская область),0.00011053716006665075
Шарковщина,0.00011053716006665075
Гуляевка (Волгоградская область),0.00011053716006665075
Макаров (Киевская область),0.00011053716006665075
Гостилицы,0.00011053716006665075
Майкор,0.00011053716006665075
Чувашское Дрожжаное,0.00011053716006665075
Майкопское,0.00011053716006665075
Алкино-2,0.00011053716006665075
Гремячее (Тульская область),0.00011053716006665075
Магнитка (Кусинский район),0.00011053716006665075
Прибельский,0.00011053716006665075
Привокзальный (Свердловская область),0.00011053716006665075
Привольная (Краснодарский край),0.00011053716006665075
Прикубанский,0.00011053716006665075
Любытино,0.00011053716006665075
Грицовский,0.00011053716006665075
Приморск (Волгоградская область),0.00011053716006665075
Подушкино,0.00011053716006665075
Казьминское,0.00011053716006665075
Городок,0.00011053716006665075
Александровский Завод,0.00011053716006665075
Губская,0.00011053716006665075
Плеханово,0.00011053716006665075
Брянская область,0.00011053716006665075
Пятигорский,0.00011053716006665075
Ломовка (Башкортостан),0.00011053716006665075
Пионерский (Ханты-Мансийский АО),0.00011053716006665075
Черноерковская,0.00011053716006665075
Первомайский (Забайкальский край),0.00011053716006665075
Антропово,0.00011053716006665075
Кутулик,0.00011053716006665075
Вершино-Дарасунский,0.00011053716006665075
Шихазаны,0.00011053716006665075
Сабетта,0.00011053716006665075
Усть-Кокса,0.00011053716006665075
Ветка,0.00011053716006665075
Усть-Омчуг,0.00011053716006665075
Богородское (Московская область),0.00011053716006665075
Рязанская,0.00011053716006665075
Куяново (Башкортостан),0.00011053716006665075
Село имени Бабушкина,0.00011053716006665075
Глуск,0.00011053716006665075
Северка (Свердловская область),0.00011053716006665075
Арысь (Туркестанская область),0.00011053716006665075
Большие Салы,0.00011053716006665075
Северо-Енисейский,0.00011053716006665075
Жайрем,0.00011053716006665075
Осакаровка,0.00011053716006665075
Дзержинск (Донецкая область),0.00011053716006665075
Пено,0.00011053716006665075
Шиели,0.00011053716006665075
Архангельская область,0.00011053716006665075
Щелкун,0.00011053716006665075
Микашевичи,0.00011053716006665075
Северное (Новосибирская область),0.00012632818293331516
Батуринская,0.00012632818293331516
Константиновская (Краснодарский край),0.00012632818293331516
Ладыжин,0.00012632818293331516
Северное,0.00012632818293331516
Путёвка,0.00012632818293331516
Октябрьский (Тульская область),0.00012632818293331516
Октябрьский (Красноярский край),0.00012632818293331516
Курманаевка,0.00012632818293331516
Пионерский (Свердловская область),0.00012632818293331516
Сафоново (Мурманская область),0.00012632818293331516
Печенга,0.00012632818293331516
Прогресс (Амурская область),0.00012632818293331516
Поддорье,0.00012632818293331516
Буруны (Астраханская область),0.00012632818293331516
Нововаршавка,0.00012632818293331516
Малая Сердоба,0.00012632818293331516
Виллози,0.00012632818293331516
Николаевка (Ростовская область),0.00012632818293331516
Темижбекская,0.00012632818293331516
Кулой,0.00012632818293331516
Нижняя Пойма,0.00012632818293331516
Дульдурга,0.00012632818293331516
Нижняя Омка,0.00012632818293331516
Орел-Изумруд (Краснодарский край),0.00012632818293331516
Грушевская,0.00012632818293331516
Кулешовка,0.00012632818293331516
Молочное (Вологодская область),0.00012632818293331516
Дубровно,0.00012632818293331516
Селидово,0.00012632818293331516
Куйтун (Республика Бурятия),0.00012632818293331516
Новичиха,0.00012632818293331516
Михайловское,0.00012632818293331516
Сафакулево,0.00012632818293331516
Батецкий,0.00012632818293331516
Монетный,0.00012632818293331516
Нижний Бестях,0.00012632818293331516
Верх-Чебула,0.00012632818293331516
Другое,0.00012632818293331516
Смоленщина,0.00012632818293331516
Кыра,0.00012632818293331516
Кривошеино,0.00012632818293331516
Большая Соснова,0.00012632818293331516
Садовый (Свердловская область),0.00012632818293331516
Старая Ладога,0.00012632818293331516
Романово,0.00012632818293331516
Верхнетемерницкий,0.00012632818293331516
Ставропольская,0.00012632818293331516
Новый,0.00012632818293331516
Новый Городок (Одинцовский район),0.00012632818293331516
Белое (Адыгея),0.00012632818293331516
Белушья Губа,0.00012632818293331516
Гайдук,0.00012632818293331516
Лебяжье (Курганская область),0.00012632818293331516
Двинской,0.00012632818293331516
Рудногорск,0.00012632818293331516
Красноярская (Ростовская область),0.00012632818293331516
Первомайский (Коркинский район),0.00012632818293331516
Домбаровский,0.00012632818293331516
Русский Акташ,0.00012632818293331516
Бердигестях,0.00012632818293331516
Сосновка (Кемеровская область),0.00012632818293331516
Двуреченск,0.00012632818293331516
Пески,0.00012632818293331516
Красноборск,0.00012632818293331516
Одоев,0.00012632818293331516
Мир,0.00012632818293331516
Новолукомль,0.00012632818293331516
Браслав,0.00012632818293331516
Нежинский (Ставропольский край),0.00012632818293331516
Сумкино (Тюменская область),0.00012632818293331516
Болхуны,0.00012632818293331516
Миоры,0.00012632818293331516
Ливан,0.00012632818293331516
Гобики,0.00012632818293331516
Котельский,0.00012632818293331516
Неболчи,0.00012632818293331516
Габон,0.00012632818293331516
Летняя Ставка,0.00012632818293331516
Натухаевская,0.00012632818293331516
Староюрьево,0.00012632818293331516
Большая Ирба,0.00012632818293331516
Совхозный (Краснодарский край),0.00012632818293331516
Кривянская,0.00012632818293331516
Новоуткинск,0.00012632818293331516
Республика Мадагаскар,0.00012632818293331516
Милютинская,0.00012632818293331516
Ржакса,0.00012632818293331516
Ржищев,0.00012632818293331516
Вольное (Астраханская область),0.00012632818293331516
Култук,0.00012632818293331516
свх Масловский,0.00012632818293331516
Артышта,0.00012632818293331516
Амурзет,0.00012632818293331516
Атасу,0.00012632818293331516
Тойтепа,0.00012632818293331516
Баговская,0.00012632818293331516
Ушарал,0.00012632818293331516
Багамские Острова,0.00012632818293331516
Алтайский край,0.00012632818293331516
Авдеевка,0.00012632818293331516
Каховка,0.00012632818293331516
Шыгырдан,0.00012632818293331516
Ковалевское (Краснодарский край),0.00012632818293331516
Товарковский,0.00012632818293331516
Юбилейный (Краснодарский край),0.00012632818293331516
Хойники,0.00012632818293331516
Шелаболиха,0.00012632818293331516
Аксай (Дагестан),0.00012632818293331516
Кашино (Свердловская область),0.00012632818293331516
